img,throttle,steering
./img/img0000.jpeg,-4.958,-8.667
./img/img0001.jpeg,-4.958,-8.667
./img/img0002.jpeg,-4.958,-8.667
./img/img0003.jpeg,-4.958,-8.667
./img/img0004.jpeg,-4.958,-8.667
./img/img0005.jpeg,-4.958,-8.667
./img/img0006.jpeg,-4.958,-8.667
./img/img0007.jpeg,-4.958,-8.667
./img/img0008.jpeg,-0.046,0.027
./img/img0009.jpeg,-0.046,0.027
./img/img0010.jpeg,-0.046,0.020
./img/img0011.jpeg,-0.050,0.020
./img/img0012.jpeg,-0.067,0.027
./img/img0013.jpeg,-0.071,-0.020
./img/img0014.jpeg,-0.071,-0.007
./img/img0015.jpeg,-0.046,-0.020
./img/img0016.jpeg,-0.046,-0.007
./img/img0017.jpeg,-0.046,0.020
./img/img0018.jpeg,-0.050,0.033
./img/img0019.jpeg,-0.046,0.027
./img/img0020.jpeg,-0.067,0.027
./img/img0021.jpeg,-0.067,0.133
./img/img0022.jpeg,-0.046,0.987
./img/img0023.jpeg,-0.042,0.640
./img/img0024.jpeg,-0.046,-0.660
./img/img0025.jpeg,-0.046,-1.007
./img/img0026.jpeg,-0.046,-1.027
./img/img0027.jpeg,-0.067,-0.187
./img/img0028.jpeg,-0.046,0.613
./img/img0029.jpeg,-0.046,0.947
./img/img0030.jpeg,-0.046,0.980
./img/img0031.jpeg,-0.046,0.487
./img/img0032.jpeg,-0.046,-0.760
./img/img0033.jpeg,-0.067,-1.060
./img/img0034.jpeg,-0.067,-1.060
./img/img0035.jpeg,-0.046,-0.833
./img/img0036.jpeg,-0.046,0.020
./img/img0037.jpeg,-0.046,0.027
./img/img0038.jpeg,-0.054,0.033
./img/img0039.jpeg,-0.067,-0.007
./img/img0040.jpeg,-0.042,0.540
./img/img0041.jpeg,-0.046,0.953
./img/img0042.jpeg,-0.046,0.387
./img/img0043.jpeg,-0.046,0.980
./img/img0044.jpeg,-0.062,0.987
./img/img0045.jpeg,-0.067,0.260
./img/img0046.jpeg,-0.042,0.953
./img/img0047.jpeg,-0.042,0.873
./img/img0048.jpeg,-0.042,-0.113
./img/img0049.jpeg,-0.046,-1.027
./img/img0050.jpeg,-0.046,-1.013
./img/img0051.jpeg,-0.046,-1.007
./img/img0052.jpeg,-0.067,-0.640
./img/img0053.jpeg,-0.046,0.813
./img/img0054.jpeg,-0.046,0.987
./img/img0055.jpeg,-0.046,0.987
./img/img0056.jpeg,-0.067,0.987
./img/img0057.jpeg,-0.067,0.953
./img/img0058.jpeg,-0.046,0.947
./img/img0059.jpeg,-0.046,0.980
./img/img0060.jpeg,-0.042,0.767
./img/img0061.jpeg,-0.071,0.693
./img/img0062.jpeg,-0.067,0.947
./img/img0063.jpeg,-0.046,0.947
./img/img0064.jpeg,-0.046,0.953
./img/img0065.jpeg,-0.046,0.987
./img/img0066.jpeg,-0.046,0.980
./img/img0067.jpeg,-0.067,0.980
./img/img0068.jpeg,-0.067,0.947
./img/img0069.jpeg,-0.046,0.953
./img/img0070.jpeg,-0.046,0.980
./img/img0071.jpeg,-0.046,0.947
./img/img0072.jpeg,-0.067,0.947
./img/img0073.jpeg,-0.067,0.867
./img/img0074.jpeg,-0.050,0.833
./img/img0075.jpeg,-0.046,0.833
./img/img0076.jpeg,-0.046,0.813
./img/img0077.jpeg,-0.050,0.767
./img/img0078.jpeg,-0.062,0.720
./img/img0079.jpeg,-0.067,0.653
./img/img0080.jpeg,-0.042,0.613
./img/img0081.jpeg,-0.046,0.587
./img/img0082.jpeg,-0.042,0.613
./img/img0083.jpeg,-0.046,0.580
./img/img0084.jpeg,-0.067,0.527
./img/img0085.jpeg,-0.046,0.527
./img/img0086.jpeg,-0.046,0.420
./img/img0087.jpeg,-0.042,0.027
./img/img0088.jpeg,-0.046,0.033
./img/img0089.jpeg,-0.067,0.027
./img/img0090.jpeg,-0.067,-0.007
./img/img0091.jpeg,-0.046,-0.007
./img/img0092.jpeg,-0.046,0.893
./img/img0093.jpeg,-0.042,0.987
./img/img0094.jpeg,-0.062,0.953
./img/img0095.jpeg,-0.067,0.947
./img/img0096.jpeg,-0.046,0.413
./img/img0097.jpeg,-0.046,-0.007
./img/img0098.jpeg,-0.046,0.253
./img/img0099.jpeg,-0.067,0.733
./img/img0100.jpeg,-0.046,0.953
./img/img0101.jpeg,-0.042,0.947
./img/img0102.jpeg,-0.046,0.987
./img/img0103.jpeg,-0.046,0.567
./img/img0104.jpeg,-0.050,0.313
./img/img0105.jpeg,-0.067,0.200
./img/img0106.jpeg,-0.042,0.960
./img/img0107.jpeg,-0.046,0.953
./img/img0108.jpeg,-0.042,0.987
./img/img0109.jpeg,-0.062,0.947
./img/img0110.jpeg,-0.062,0.947
./img/img0111.jpeg,-0.046,0.953
./img/img0112.jpeg,-0.042,0.980
./img/img0113.jpeg,-0.050,1.000
./img/img0114.jpeg,-0.062,0.953
./img/img0115.jpeg,-0.042,0.953
./img/img0116.jpeg,-0.046,0.953
./img/img0117.jpeg,-0.046,0.987
./img/img0118.jpeg,-0.033,0.980
./img/img0119.jpeg,-0.067,0.953
./img/img0120.jpeg,-0.062,0.953
./img/img0121.jpeg,-0.046,0.953
./img/img0122.jpeg,-0.042,0.960
./img/img0123.jpeg,-0.062,0.533
./img/img0124.jpeg,-0.062,0.133
./img/img0125.jpeg,-0.046,0.033
./img/img0126.jpeg,-0.050,-0.007
./img/img0127.jpeg,-0.046,0.027
./img/img0128.jpeg,-0.042,0.033
./img/img0129.jpeg,-0.067,-0.020
./img/img0130.jpeg,-0.067,-0.020
./img/img0131.jpeg,-0.042,-0.007
./img/img0132.jpeg,-0.046,0.027
./img/img0133.jpeg,-0.042,0.027
./img/img0134.jpeg,-0.067,0.000
./img/img0135.jpeg,-0.071,-0.007
./img/img0136.jpeg,-0.042,0.033
./img/img0137.jpeg,-0.042,0.033
./img/img0138.jpeg,-0.062,0.000
./img/img0139.jpeg,-0.050,-0.007
./img/img0140.jpeg,-0.042,-0.007
./img/img0141.jpeg,-0.046,0.027
./img/img0142.jpeg,-0.042,0.020
./img/img0143.jpeg,-0.062,-0.007
./img/img0144.jpeg,-0.042,-0.007
./img/img0145.jpeg,-0.046,-0.007
./img/img0146.jpeg,-0.042,0.033
./img/img0147.jpeg,-0.067,-0.007
./img/img0148.jpeg,-0.042,0.000
./img/img0149.jpeg,-0.046,0.027
./img/img0150.jpeg,-0.042,0.027
./img/img0151.jpeg,-0.062,0.027
./img/img0152.jpeg,-0.062,-0.007
./img/img0153.jpeg,-0.046,-0.007
./img/img0154.jpeg,-0.046,0.033
./img/img0155.jpeg,-0.042,0.027
./img/img0156.jpeg,-0.062,0.027
./img/img0157.jpeg,-0.067,-0.007
./img/img0158.jpeg,-0.042,-0.007
./img/img0159.jpeg,-0.046,0.027
./img/img0160.jpeg,-0.042,0.033
./img/img0161.jpeg,-0.062,0.027
./img/img0162.jpeg,-0.046,-0.007
./img/img0163.jpeg,-0.042,0.027
./img/img0164.jpeg,-0.042,0.027
./img/img0165.jpeg,-0.067,-0.007
./img/img0166.jpeg,-0.046,-0.007
./img/img0167.jpeg,-0.042,0.027
./img/img0168.jpeg,-0.046,0.033
./img/img0169.jpeg,-0.067,0.033
./img/img0170.jpeg,-0.067,0.000
./img/img0171.jpeg,-0.042,-0.007
./img/img0172.jpeg,-0.042,0.033
./img/img0173.jpeg,-0.042,0.033
./img/img0174.jpeg,-0.062,0.000
./img/img0175.jpeg,-0.046,-0.007
./img/img0176.jpeg,-0.046,0.027
./img/img0177.jpeg,-0.042,0.020
./img/img0178.jpeg,-0.062,-0.007
./img/img0179.jpeg,-0.042,-0.007
./img/img0180.jpeg,-0.046,0.027
./img/img0181.jpeg,-0.046,0.033
./img/img0182.jpeg,-0.062,0.027
./img/img0183.jpeg,-0.067,-0.020
./img/img0184.jpeg,-0.042,-0.007
./img/img0185.jpeg,-0.042,0.033
./img/img0186.jpeg,-0.042,0.027
./img/img0187.jpeg,-0.046,0.000
./img/img0188.jpeg,-0.042,0.027
./img/img0189.jpeg,-0.046,0.033
./img/img0190.jpeg,-0.062,0.027
./img/img0191.jpeg,-0.067,0.000
./img/img0192.jpeg,-0.042,-0.007
./img/img0193.jpeg,-0.046,0.033
./img/img0194.jpeg,-0.046,0.033
./img/img0195.jpeg,-0.067,-0.007
./img/img0196.jpeg,-0.046,-0.007
./img/img0197.jpeg,-0.042,0.033
./img/img0198.jpeg,-0.042,0.027
./img/img0199.jpeg,-0.067,0.033
./img/img0200.jpeg,-0.067,0.000
./img/img0201.jpeg,-0.046,0.033
./img/img0202.jpeg,-0.046,0.027
./img/img0203.jpeg,-0.062,0.000
./img/img0204.jpeg,-0.042,0.000
./img/img0205.jpeg,-0.029,0.027
./img/img0206.jpeg,-0.013,0.027
./img/img0207.jpeg,-0.025,0.000
./img/img0208.jpeg,-0.008,-0.007
./img/img0209.jpeg,0.025,0.000
./img/img0210.jpeg,0.042,0.040
./img/img0211.jpeg,0.021,0.027
./img/img0212.jpeg,0.025,0.000
./img/img0213.jpeg,0.071,-0.007
./img/img0214.jpeg,0.113,0.033
./img/img0215.jpeg,0.096,-0.007
./img/img0216.jpeg,0.129,0.007
./img/img0217.jpeg,0.129,0.033
./img/img0218.jpeg,0.129,0.027
./img/img0219.jpeg,0.108,-0.007
./img/img0220.jpeg,0.113,0.000
./img/img0221.jpeg,0.129,0.027
./img/img0222.jpeg,0.129,0.033
./img/img0223.jpeg,0.108,0.033
./img/img0224.jpeg,0.133,-0.007
./img/img0225.jpeg,0.129,0.000
./img/img0226.jpeg,0.129,0.033
./img/img0227.jpeg,0.142,-0.007
./img/img0228.jpeg,0.175,-0.007
./img/img0229.jpeg,0.175,0.027
./img/img0230.jpeg,0.167,0.027
./img/img0231.jpeg,0.146,-0.007
./img/img0232.jpeg,0.175,0.000
./img/img0233.jpeg,0.163,0.033
./img/img0234.jpeg,0.163,0.027
./img/img0235.jpeg,0.142,-0.007
./img/img0236.jpeg,0.142,-0.007
./img/img0237.jpeg,0.142,0.027
./img/img0238.jpeg,0.142,0.027
./img/img0239.jpeg,0.096,0.033
./img/img0240.jpeg,0.092,0.007
./img/img0241.jpeg,0.121,0.000
./img/img0242.jpeg,0.087,0.033
./img/img0243.jpeg,0.075,0.000
./img/img0244.jpeg,0.104,-0.007
./img/img0245.jpeg,0.104,0.027
./img/img0246.jpeg,0.079,0.027
./img/img0247.jpeg,0.079,-0.007
./img/img0248.jpeg,0.104,-0.007
./img/img0249.jpeg,0.104,0.033
./img/img0250.jpeg,0.096,0.027
./img/img0251.jpeg,0.075,-0.007
./img/img0252.jpeg,0.096,0.000
./img/img0253.jpeg,0.092,0.027
./img/img0254.jpeg,0.071,0.000
./img/img0255.jpeg,0.096,0.000
./img/img0256.jpeg,0.092,0.033
./img/img0257.jpeg,0.092,0.033
./img/img0258.jpeg,0.071,0.000
./img/img0259.jpeg,0.092,0.007
./img/img0260.jpeg,0.096,0.027
./img/img0261.jpeg,0.096,0.027
./img/img0262.jpeg,0.071,0.000
./img/img0263.jpeg,0.092,0.000
./img/img0264.jpeg,0.092,0.040
./img/img0265.jpeg,0.096,0.033
./img/img0266.jpeg,0.071,-0.007
./img/img0267.jpeg,0.092,0.033
./img/img0268.jpeg,0.075,0.027
./img/img0269.jpeg,0.054,0.000
./img/img0270.jpeg,0.075,0.000
./img/img0271.jpeg,0.071,0.033
./img/img0272.jpeg,0.075,0.033
./img/img0273.jpeg,0.054,0.007
./img/img0274.jpeg,0.075,-0.007
./img/img0275.jpeg,0.071,0.040
./img/img0276.jpeg,0.046,0.033
./img/img0277.jpeg,0.033,-0.007
./img/img0278.jpeg,0.046,-0.007
./img/img0279.jpeg,0.054,0.040
./img/img0280.jpeg,0.025,-0.007
./img/img0281.jpeg,0.046,-0.007
./img/img0282.jpeg,0.046,0.027
./img/img0283.jpeg,0.042,0.033
./img/img0284.jpeg,0.017,0.007
./img/img0285.jpeg,0.042,0.000
./img/img0286.jpeg,0.033,0.033
./img/img0287.jpeg,0.021,0.040
./img/img0288.jpeg,0.004,-0.007
./img/img0289.jpeg,0.025,0.000
./img/img0290.jpeg,0.025,0.040
./img/img0291.jpeg,0.033,0.033
./img/img0292.jpeg,0.004,0.000
./img/img0293.jpeg,0.017,0.007
./img/img0294.jpeg,0.021,0.027
./img/img0295.jpeg,0.000,-0.007
./img/img0296.jpeg,0.008,-0.007
./img/img0297.jpeg,0.004,0.033
./img/img0298.jpeg,0.004,0.027
./img/img0299.jpeg,-0.013,0.000
./img/img0300.jpeg,0.004,0.000
./img/img0301.jpeg,0.004,0.027
./img/img0302.jpeg,0.008,0.033
./img/img0303.jpeg,-0.017,0.000
./img/img0304.jpeg,0.008,0.040
./img/img0305.jpeg,0.008,0.033
./img/img0306.jpeg,-0.025,0.033
./img/img0307.jpeg,0.008,0.000
./img/img0308.jpeg,0.004,0.027
./img/img0309.jpeg,-0.013,0.033
./img/img0310.jpeg,-0.017,0.000
./img/img0311.jpeg,0.008,0.027
./img/img0312.jpeg,0.004,0.033
./img/img0313.jpeg,-0.017,0.033
./img/img0314.jpeg,0.008,-0.007
./img/img0315.jpeg,0.000,0.033
./img/img0316.jpeg,0.288,0.027
./img/img0317.jpeg,0.446,-0.007
./img/img0318.jpeg,0.017,-0.007
./img/img0319.jpeg,0.017,0.040
./img/img0320.jpeg,0.396,0.040
./img/img0321.jpeg,0.387,-0.007
./img/img0322.jpeg,0.008,0.040
./img/img0323.jpeg,0.646,0.033
./img/img0324.jpeg,0.867,0.000
./img/img0325.jpeg,0.071,0.007
./img/img0326.jpeg,0.004,0.040
./img/img0327.jpeg,-0.025,0.040
./img/img0328.jpeg,-0.017,0.007
./img/img0329.jpeg,0.008,-0.007
./img/img0330.jpeg,0.000,0.040
./img/img0331.jpeg,-0.017,0.040
./img/img0332.jpeg,0.004,0.007
./img/img0333.jpeg,0.004,0.033
./img/img0334.jpeg,-0.017,0.000
./img/img0335.jpeg,0.004,0.000
./img/img0336.jpeg,0.004,0.033
./img/img0337.jpeg,0.217,0.027
./img/img0338.jpeg,0.525,0.000
./img/img0339.jpeg,0.442,0.007
./img/img0340.jpeg,0.021,0.040
./img/img0341.jpeg,-0.008,0.033
./img/img0342.jpeg,0.017,0.007
./img/img0343.jpeg,0.183,0.020
./img/img0344.jpeg,0.342,0.033
./img/img0345.jpeg,0.321,0.000
./img/img0346.jpeg,0.337,-0.007
./img/img0347.jpeg,0.413,0.033
./img/img0348.jpeg,0.525,-0.007
./img/img0349.jpeg,0.617,-0.007
./img/img0350.jpeg,0.617,0.033
./img/img0351.jpeg,0.571,0.027
./img/img0352.jpeg,0.571,0.007
./img/img0353.jpeg,0.688,0.007
./img/img0354.jpeg,0.700,0.033
./img/img0355.jpeg,0.671,0.033
./img/img0356.jpeg,0.004,0.007
./img/img0357.jpeg,-0.762,0.040
./img/img0358.jpeg,-0.975,0.027
./img/img0359.jpeg,-0.450,0.000
./img/img0360.jpeg,-0.317,-0.007
./img/img0361.jpeg,-0.729,0.033
./img/img0362.jpeg,-0.242,-0.007
./img/img0363.jpeg,-0.013,0.007
./img/img0364.jpeg,0.062,0.033
./img/img0365.jpeg,-0.013,0.007
./img/img0366.jpeg,0.008,0.007
./img/img0367.jpeg,-0.454,0.040
./img/img0368.jpeg,-0.892,0.033
./img/img0369.jpeg,-0.492,0.000
./img/img0370.jpeg,-0.017,0.000
./img/img0371.jpeg,-0.025,0.040
./img/img0372.jpeg,-0.033,0.033
./img/img0373.jpeg,-0.046,0.000
./img/img0374.jpeg,0.096,0.033
./img/img0375.jpeg,0.175,0.033
./img/img0376.jpeg,0.308,-0.007
./img/img0377.jpeg,0.387,0.040
./img/img0378.jpeg,0.387,0.033
./img/img0379.jpeg,0.438,0.000
./img/img0380.jpeg,0.533,0.033
./img/img0381.jpeg,0.562,0.033
./img/img0382.jpeg,0.571,0.000
./img/img0383.jpeg,0.596,0.000
./img/img0384.jpeg,0.579,0.033
./img/img0385.jpeg,0.558,0.040
./img/img0386.jpeg,0.542,0.007
./img/img0387.jpeg,-0.117,0.033
./img/img0388.jpeg,-0.892,0.040
./img/img0389.jpeg,-1.033,0.000
./img/img0390.jpeg,-0.771,0.033
./img/img0391.jpeg,-0.150,0.053
./img/img0392.jpeg,-0.033,-0.007
./img/img0393.jpeg,-0.013,0.000
./img/img0394.jpeg,-0.025,0.040
./img/img0395.jpeg,-0.029,0.033
./img/img0396.jpeg,-0.017,0.000
./img/img0397.jpeg,-0.025,0.053
./img/img0398.jpeg,-0.013,0.033
./img/img0399.jpeg,-0.033,0.007
./img/img0400.jpeg,-0.025,0.007
./img/img0401.jpeg,-0.013,0.033
./img/img0402.jpeg,-0.042,0.040
./img/img0403.jpeg,-0.008,0.033
./img/img0404.jpeg,-0.025,0.040
./img/img0405.jpeg,-0.033,0.000
./img/img0406.jpeg,-0.013,0.000
./img/img0407.jpeg,-0.025,0.040
./img/img0408.jpeg,-0.033,0.040
./img/img0409.jpeg,-0.013,0.000
./img/img0410.jpeg,-0.025,0.040
./img/img0411.jpeg,-0.013,0.033
./img/img0412.jpeg,-0.033,0.007
./img/img0413.jpeg,-0.025,0.007
./img/img0414.jpeg,-0.013,0.033
./img/img0415.jpeg,-0.033,0.000
./img/img0416.jpeg,-0.025,0.007
./img/img0417.jpeg,-0.008,0.040
./img/img0418.jpeg,-0.033,0.000
./img/img0419.jpeg,-0.017,0.000
./img/img0420.jpeg,-0.013,0.040
./img/img0421.jpeg,-0.029,-0.007
./img/img0422.jpeg,-0.013,0.007
./img/img0423.jpeg,-0.017,0.040
./img/img0424.jpeg,-0.013,0.033
./img/img0425.jpeg,-0.033,0.007
./img/img0426.jpeg,-0.013,0.040
./img/img0427.jpeg,-0.017,0.027
./img/img0428.jpeg,-0.042,0.007
./img/img0429.jpeg,-0.008,0.040
./img/img0430.jpeg,-0.046,0.033
./img/img0431.jpeg,-0.042,0.000
./img/img0432.jpeg,-0.013,0.040
./img/img0433.jpeg,-0.008,0.040
./img/img0434.jpeg,-0.033,-0.007
./img/img0435.jpeg,-0.017,0.000
./img/img0436.jpeg,-0.013,0.033
./img/img0437.jpeg,-0.033,0.033
./img/img0438.jpeg,-0.008,0.007
./img/img0439.jpeg,-0.025,0.033
./img/img0440.jpeg,-0.017,0.053
./img/img0441.jpeg,-0.033,0.007
./img/img0442.jpeg,-0.013,0.027
./img/img0443.jpeg,-0.013,0.040
./img/img0444.jpeg,-0.013,0.007
./img/img0445.jpeg,-0.013,0.033
./img/img0446.jpeg,-0.025,0.033
./img/img0447.jpeg,-0.042,0.007
./img/img0448.jpeg,-0.013,0.040
./img/img0449.jpeg,-0.013,0.040
./img/img0450.jpeg,-0.042,0.007
./img/img0451.jpeg,-0.008,0.000
./img/img0452.jpeg,-0.013,0.040
./img/img0453.jpeg,-0.046,0.040
./img/img0454.jpeg,-0.008,0.000
./img/img0455.jpeg,-0.013,0.033
./img/img0456.jpeg,-0.013,0.120
./img/img0457.jpeg,-0.013,0.787
./img/img0458.jpeg,-0.017,1.007
./img/img0459.jpeg,-0.025,0.920
./img/img0460.jpeg,-0.013,-0.113
./img/img0461.jpeg,-0.017,-1.000
./img/img0462.jpeg,-0.008,-1.000
./img/img0463.jpeg,-0.033,-1.033
./img/img0464.jpeg,-0.008,-0.213
./img/img0465.jpeg,-0.033,0.973
./img/img0466.jpeg,-0.025,0.960
./img/img0467.jpeg,0.000,0.960
./img/img0468.jpeg,-0.013,1.013
./img/img0469.jpeg,-0.042,0.333
./img/img0470.jpeg,-0.008,-0.200
./img/img0471.jpeg,-0.013,-1.007
./img/img0472.jpeg,-0.033,-0.720
./img/img0473.jpeg,-0.008,0.033
./img/img0474.jpeg,-0.017,0.040
./img/img0475.jpeg,-0.042,0.000
./img/img0476.jpeg,-0.013,0.000
./img/img0477.jpeg,-0.025,0.040
./img/img0478.jpeg,0.158,0.007
./img/img0479.jpeg,0.846,0.000
./img/img0480.jpeg,1.021,0.033
./img/img0481.jpeg,1.025,0.040
./img/img0482.jpeg,1.038,0.000
./img/img0483.jpeg,1.042,0.040
./img/img0484.jpeg,-0.017,0.007
./img/img0485.jpeg,-0.017,0.000
./img/img0486.jpeg,0.008,0.040
./img/img0487.jpeg,-0.013,0.007
./img/img0488.jpeg,0.017,0.007
./img/img0489.jpeg,0.008,0.053
./img/img0490.jpeg,-0.013,0.040
./img/img0491.jpeg,0.004,0.007
./img/img0492.jpeg,0.008,0.053
./img/img0493.jpeg,0.017,0.040
./img/img0494.jpeg,-0.013,0.000
./img/img0495.jpeg,0.000,0.040
./img/img0496.jpeg,0.017,0.033
./img/img0497.jpeg,-0.017,0.007
./img/img0498.jpeg,0.017,0.020
./img/img0499.jpeg,-0.013,0.000
./img/img0500.jpeg,0.008,0.000
./img/img0501.jpeg,0.008,0.040
./img/img0502.jpeg,-0.017,0.040
./img/img0503.jpeg,0.017,0.000
./img/img0504.jpeg,0.017,0.040
./img/img0505.jpeg,0.008,0.040
./img/img0506.jpeg,-0.017,0.000
./img/img0507.jpeg,0.008,0.040
./img/img0508.jpeg,0.004,0.040
./img/img0509.jpeg,-0.017,0.000
./img/img0510.jpeg,0.008,0.000
./img/img0511.jpeg,0.008,0.040
./img/img0512.jpeg,-0.008,0.000
./img/img0513.jpeg,0.008,0.000
./img/img0514.jpeg,-0.013,0.040
./img/img0515.jpeg,-0.017,0.007
./img/img0516.jpeg,-4.958,-8.667
